id,latitude,longitude,neighbourhood_cleansed,neighbourhood_group_cleansed,accommodates,bedrooms,beds,bathrooms,room_type_ord,amenity_count,minimum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,is_superhost,host_identity_verified_f,is_instant_bookable,host_response_rate_f,host_acceptance_rate_f,host_response_time_ord,has_license,has_wifi,has_kitchen,has_ac,has_gym,has_parking,has_pool,has_washer,has_dryer,has_elevator,has_doorman,has_pets_allowed,dist_subway_km,near_subway,subway_lines_500m,nearest_subway_cbd,nearest_subway_ada,dist_lirr_km,lirr_count_1mi,poi_count_500m,poi_count_1km,tourist_poi_500m,crime_count_500m,estimated_occupancy_l365d,estimated_revenue_l365d,boro_Bronx,boro_Brooklyn,boro_Manhattan,boro_Queens,boro_Staten Island,prop_Entire home,prop_Hotel room,prop_Other,prop_Private room,prop_Shared room,price_numeric,log_price
52689,40.77868,-73.90652,Ditmars Steinway,Queens,2,2.0,2.0,1.0,2,51,3,39,127,30,0.7,4.97,4.98,4.91,4.98,4.96,4.89,4.88,1,1,0,1.0,1.0,1.0,1,1,1,0,0,1,0,1,1,0,0,0,0.6162421470815708,0,0,0,0,3.6655836726569184,0,23,75,3,59,255,39015.0,False,False,False,True,False,False,False,False,True,False,153.0,5.0369526024136295
54508,40.6789595110935,-73.97409474641334,Park Slope,Brooklyn,2,1.0,1.0,1.5,2,34,3,262,222,35,1.21,4.8,4.86,4.68,4.94,4.92,4.96,4.83,1,1,0,1.0,1.0,1.0,1,1,1,1,0,1,0,0,1,0,0,0,0.2244334514484945,1,4,0,0,0.6595389913817121,1,78,388,23,1136,255,24225.0,False,True,False,False,False,False,False,False,True,False,95.0,4.564348191467836
77765,40.73777,-73.95366,Greenpoint,Brooklyn,2,1.0,1.0,1.0,1,26,1,23,72,4,0.4,4.86,4.92,4.93,4.97,4.86,4.57,4.71,0,1,0,1.0,0.98,1.0,1,1,0,1,1,0,0,1,1,1,0,0,0.5400035824763469,0,0,0,0,0.4460024160651078,2,25,155,7,145,51,19431.0,False,True,False,False,False,False,True,False,False,False,381.0,5.945420608606575
80684,40.73756,-73.9535,Greenpoint,Brooklyn,4,1.0,2.0,1.0,1,26,1,28,11,1,0.06,5.0,5.0,5.0,5.0,4.82,4.82,4.64,0,1,0,1.0,0.98,1.0,1,1,0,1,1,0,0,1,1,0,0,0,0.5633548329174148,0,0,0,0,0.4729206146949212,2,20,153,6,138,13,5564.0,False,True,False,False,False,False,True,False,False,False,428.0,6.061456918928017
80700,40.73777,-73.95366,Greenpoint,Brooklyn,4,1.0,2.0,1.0,2,27,1,28,10,0,0.06,4.7,5.0,4.78,4.89,4.89,4.11,4.78,0,1,0,1.0,0.98,1.0,1,1,0,1,1,0,0,1,1,0,0,0,0.5400035824763469,0,0,0,0,0.4460024160651078,2,25,155,7,145,0,0.0,False,True,False,False,False,False,True,False,False,False,428.0,6.061456918928017
81739,40.73777,-73.95366,Greenpoint,Brooklyn,4,1.0,2.0,1.0,2,27,1,28,2,0,0.01,4.0,5.0,5.0,5.0,4.5,3.5,4.5,0,1,0,1.0,0.98,1.0,1,1,0,1,1,0,0,1,1,0,0,0,0.5400035824763469,0,0,0,0,0.4460024160651078,2,25,155,7,145,0,0.0,False,True,False,False,False,False,True,False,False,False,513.0,6.2422232654551655
55959,40.71065,-73.95087,Williamsburg,Brooklyn,1,1.0,1.0,1.0,2,23,4,65,128,15,0.86,4.86,4.94,4.72,4.9,4.88,4.87,4.86,1,1,0,1.0,0.98,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.24261673730728867,1,4,0,1,3.4419634291547796,0,53,338,19,1324,192,26880.0,False,True,False,False,False,False,False,False,True,False,140.0,4.948759890378168
84010,40.73777,-73.95366,Greenpoint,Brooklyn,2,1.0,1.0,1.0,1,26,1,28,40,5,0.23,4.9,4.98,4.95,4.98,4.9,4.88,4.75,0,1,0,1.0,0.98,1.0,1,1,0,1,1,0,0,1,1,1,0,0,0.5400035824763469,0,0,0,0,0.4460024160651078,2,25,155,7,145,64,24384.0,False,True,False,False,False,False,True,False,False,False,381.0,5.945420608606575
94783,40.6736,-73.9551,Crown Heights,Brooklyn,2,1.0,1.0,1.0,3,25,10,143,173,17,0.98,4.87,4.86,4.77,4.86,4.96,4.59,4.72,1,1,0,1.0,0.95,2.0,1,1,1,1,0,1,0,0,1,0,0,0,0.24958302246051675,1,5,0,1,0.7828058049932834,1,95,346,28,630,255,40545.0,False,True,False,False,False,True,False,False,False,False,159.0,5.075173815233827
170761,40.68877615321917,-73.97762359693657,Fort Greene,Brooklyn,2,1.0,1.0,1.5,2,47,2,292,321,71,2.29,4.93,4.95,4.94,4.93,4.97,4.95,4.91,1,1,0,1.0,1.0,1.0,1,1,0,0,0,1,0,1,1,0,0,0,0.24893090782088703,1,9,0,0,0.4828352874763503,1,131,546,81,911,255,26775.0,False,True,False,False,False,False,False,False,True,False,105.0,4.663439094112067
103311,40.73778,-73.95366,Greenpoint,Brooklyn,6,2.0,3.0,1.0,2,27,1,0,8,0,0.05,4.17,4.71,4.86,4.57,4.57,3.57,4.57,0,1,0,1.0,0.98,1.0,1,1,0,1,1,0,0,1,1,0,0,0,0.5388917178408418,0,0,0,0,0.4450084918109501,2,25,155,7,145,0,0.0,False,True,False,False,False,False,True,False,False,False,713.0,6.570882962339584
189135,40.76263,-73.99401,Hell's Kitchen,Manhattan,2,1.0,2.0,1.0,2,45,2,56,193,19,1.16,4.78,4.79,4.77,4.97,4.95,4.85,4.74,1,1,0,0.94,0.27,3.0,1,1,0,0,0,1,0,0,1,0,0,0,0.6762385264105633,0,0,1,2,1.3708987560925752,1,156,556,71,746,243,44955.0,False,False,True,False,False,False,False,False,True,False,185.0,5.225746673713202
191610,40.74697296939259,-74.00178397023312,Chelsea,Manhattan,2,1.0,1.0,1.0,2,31,2,207,168,21,1.0,4.67,4.58,4.09,4.79,4.81,4.95,4.59,1,0,1,0.9,0.97,1.0,1,1,0,0,0,1,0,0,1,0,0,0,0.3368965875104864,1,2,1,0,0.8316111015353149,1,163,578,68,308,255,32640.0,False,False,True,False,False,False,False,False,True,False,128.0,4.859812404361672
195989,40.6767158,-73.9818207,Park Slope,Brooklyn,2,1.0,1.0,1.0,2,29,3,40,230,0,1.33,4.93,4.92,4.93,4.93,4.96,4.96,4.9,0,1,0,1.0,0.99,2.0,1,1,1,1,0,1,0,1,1,0,0,0,0.1275756437686535,1,1,0,0,0.9508819680520293,1,90,300,23,164,0,0.0,False,True,False,False,False,False,False,False,True,False,105.0,4.663439094112067
136493,40.67497,-73.97796,Park Slope,Brooklyn,4,2.0,2.0,2.5,2,35,3,93,54,10,0.34,4.87,4.89,4.81,4.92,4.94,4.94,4.81,1,1,0,1.0,1.0,3.0,1,1,1,1,0,1,0,1,1,0,0,0,0.5066257364580381,0,0,0,0,1.057846494519749,1,51,291,14,76,128,34048.0,False,True,False,False,False,False,False,False,True,False,266.0,5.58724865840025
150804,40.7203,-73.98424,Lower East Side,Manhattan,2,2.0,2.0,2.0,2,26,4,309,93,17,0.54,4.99,4.97,4.94,4.98,4.99,4.89,4.91,1,1,0,1.0,0.74,2.0,1,1,1,0,0,0,0,1,1,0,0,0,0.3482977617133671,1,4,1,0,3.3364329628927547,0,204,766,92,1653,218,111834.0,False,False,True,False,False,False,False,False,True,False,513.0,6.2422232654551655
151199,40.7573,-73.91488,Astoria,Queens,3,2.0,2.0,1.0,3,42,2,291,553,32,3.21,4.86,4.81,4.77,4.97,4.98,4.88,4.85,1,1,0,1.0,0.98,1.0,1,1,0,1,0,1,0,0,1,0,0,0,0.17043453813252,1,2,0,0,1.6216384222010962,0,46,160,15,212,255,76500.0,False,False,False,True,False,True,False,False,False,False,300.0,5.707110264748875
152263,40.80493,-73.94999,Harlem,Manhattan,3,1.0,2.0,1.0,2,41,2,338,396,26,2.31,4.82,4.81,4.87,4.84,4.83,4.77,4.78,1,1,0,1.0,1.0,1.0,1,1,0,1,0,1,0,1,1,0,0,0,0.3163990895553757,1,4,0,0,5.934764276660946,0,213,624,121,2219,255,63240.0,False,False,True,False,False,False,False,False,True,False,248.0,5.517452896464707
213330,40.71681594848633,-73.98969268798828,Chinatown,Manhattan,2,1.0,1.0,2.0,2,72,5,319,96,21,0.75,4.96,4.92,4.92,4.96,4.99,4.91,4.82,1,1,0,1.0,1.0,1.0,1,1,1,0,0,1,0,1,1,1,0,0,0.23988011464527997,1,6,1,0,3.736403072677115,0,241,779,91,942,255,56100.0,False,False,True,False,False,False,False,False,True,False,220.0,5.3981627015177525
253803,40.73756,-73.9535,Greenpoint,Brooklyn,4,1.0,2.0,1.0,3,28,1,28,42,0,0.25,4.88,4.8,4.9,4.9,4.88,4.68,4.63,0,1,0,1.0,0.98,1.0,1,1,0,1,1,1,0,1,1,0,0,0,0.5633548329174148,0,0,0,0,0.4729206146949212,2,20,153,6,138,0,0.0,False,True,False,False,False,True,False,False,False,False,428.0,6.061456918928017
253806,40.73756,-73.9535,Greenpoint,Brooklyn,4,1.0,2.0,1.0,3,31,1,28,49,0,0.29,4.81,4.82,4.82,4.86,4.8,4.45,4.71,0,1,0,1.0,0.98,1.0,1,1,0,1,1,1,0,1,1,0,0,0,0.5633548329174148,0,0,0,0,0.4729206146949212,2,20,153,6,138,0,0.0,False,True,False,False,False,True,False,False,False,False,428.0,6.061456918928017
253811,40.73756,-73.9535,Greenpoint,Brooklyn,4,1.0,2.0,1.0,3,30,1,28,73,0,0.43,4.75,4.85,4.9,4.93,4.85,4.68,4.66,0,1,0,1.0,0.98,1.0,1,1,1,1,1,0,0,1,1,0,0,0,0.5633548329174148,0,0,0,0,0.4729206146949212,2,20,153,6,138,0,0.0,False,True,False,False,False,True,False,False,False,False,428.0,6.061456918928017
253828,40.73756,-73.9535,Greenpoint,Brooklyn,4,1.0,2.0,1.0,2,27,1,28,12,0,0.07,5.0,4.92,5.0,5.0,4.92,4.67,4.58,0,1,0,1.0,0.98,1.0,1,1,0,1,1,0,0,1,1,0,0,0,0.5633548329174148,0,0,0,0,0.4729206146949212,2,20,153,6,138,0,0.0,False,True,False,False,False,False,True,False,False,False,513.0,6.2422232654551655
253839,40.73756,-73.9535,Greenpoint,Brooklyn,4,1.0,2.0,1.0,2,29,1,28,9,1,0.05,4.89,4.78,5.0,4.89,5.0,4.89,4.67,0,1,0,1.0,0.98,1.0,1,1,0,1,1,0,0,1,1,0,0,0,0.5633548329174148,0,0,0,0,0.4729206146949212,2,20,153,6,138,13,5564.0,False,True,False,False,False,False,True,False,False,False,428.0,6.061456918928017
253842,40.73756,-73.9535,Greenpoint,Brooklyn,4,1.0,2.0,1.0,2,24,1,0,14,0,0.1,4.86,5.0,4.93,4.71,4.79,4.86,4.64,0,1,0,1.0,0.98,1.0,1,1,0,1,1,0,0,1,1,0,0,0,0.5633548329174148,0,0,0,0,0.4729206146949212,2,20,153,6,138,0,0.0,False,True,False,False,False,False,True,False,False,False,319.0,5.768320995793772
253846,40.73756,-73.9535,Greenpoint,Brooklyn,2,1.0,1.0,1.0,1,25,1,28,35,2,0.22,4.77,4.82,4.88,4.94,4.76,4.62,4.53,0,1,0,1.0,0.98,1.0,1,1,0,1,1,0,0,1,1,0,0,0,0.5633548329174148,0,0,0,0,0.4729206146949212,2,20,153,6,138,26,9906.0,False,True,False,False,False,False,True,False,False,False,381.0,5.945420608606575
254168,40.73756,-73.9535,Greenpoint,Brooklyn,6,2.0,3.0,1.0,2,26,1,0,5,0,0.03,5.0,4.8,5.0,4.8,5.0,4.0,4.6,0,1,0,1.0,0.98,1.0,1,1,0,1,1,0,0,1,1,0,0,0,0.5633548329174148,0,0,0,0,0.4729206146949212,2,20,153,6,138,0,0.0,False,True,False,False,False,False,True,False,False,False,590.0,6.3818160174060985
255601,40.69101,-73.95018,Bedford-Stuyvesant,Brooklyn,2,2.0,2.0,1.0,3,40,4,292,308,27,1.81,4.63,4.71,4.5,4.86,4.87,4.41,4.58,0,1,0,1.0,0.99,1.0,1,1,1,0,0,1,0,1,1,0,0,0,0.32100714734845415,1,1,0,0,1.412798804230377,1,71,332,17,1098,255,58140.0,False,True,False,False,False,True,False,False,False,False,228.0,5.43372200355424
232612,40.68518847176618,-73.94268839549034,Bedford-Stuyvesant,Brooklyn,2,1.0,1.0,1.0,2,24,3,25,579,45,3.38,4.87,4.94,4.92,4.89,4.92,4.56,4.82,1,0,0,1.0,0.95,2.0,1,1,0,1,0,1,0,0,1,0,0,0,0.6057107115493707,0,0,0,0,0.8919089645540709,1,84,292,27,1706,255,30855.0,False,True,False,False,False,False,False,False,True,False,121.0,4.804021044733257
245574,40.68927,-73.95439,Bedford-Stuyvesant,Brooklyn,2,1.0,2.0,1.0,2,28,2,354,296,11,1.73,4.64,4.69,4.58,4.83,4.75,4.54,4.61,1,1,0,1.0,0.91,1.0,1,1,1,1,0,1,0,0,1,0,0,0,0.08325745239800608,1,1,0,0,1.3150243066730436,1,101,336,35,768,141,26085.0,False,True,False,False,False,False,False,False,True,False,185.0,5.225746673713202
248865,40.73756,-73.9535,Greenpoint,Brooklyn,4,1.0,2.0,1.0,3,34,1,28,36,0,0.21,4.75,4.74,4.86,4.69,4.71,4.37,4.46,0,1,0,1.0,0.98,1.0,1,1,1,1,1,0,0,1,1,0,0,0,0.5633548329174148,0,0,0,0,0.4729206146949212,2,20,153,6,138,0,0.0,False,True,False,False,False,True,False,False,False,False,428.0,6.061456918928017
253332,40.66161712766098,-73.99192061645073,Sunset Park,Brooklyn,2,1.0,1.0,1.0,2,57,3,339,25,9,0.15,4.79,4.79,4.75,4.83,4.92,4.72,4.76,0,1,0,1.0,0.92,3.0,1,1,1,0,0,1,0,1,1,0,0,0,0.42975147782178874,1,1,0,0,2.8332111129048,0,64,172,22,74,115,20815.0,False,True,False,False,False,False,False,False,True,False,181.0,5.204006687076795
253466,40.73756,-73.9535,Greenpoint,Brooklyn,4,1.0,2.0,1.0,3,36,1,28,48,0,0.33,4.81,4.96,4.92,4.94,4.94,4.63,4.71,0,1,0,1.0,0.98,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0.5633548329174148,0,0,0,0,0.4729206146949212,2,20,153,6,138,0,0.0,False,True,False,False,False,True,False,False,False,False,428.0,6.061456918928017
253471,40.73756,-73.9535,Greenpoint,Brooklyn,4,1.0,2.0,1.0,3,36,1,28,31,0,0.2,4.77,4.87,4.71,4.77,4.87,4.33,4.6,0,1,0,1.0,0.98,1.0,1,1,1,1,1,0,0,1,1,0,0,0,0.5633548329174148,0,0,0,0,0.4729206146949212,2,20,153,6,138,0,0.0,False,True,False,False,False,True,False,False,False,False,428.0,6.061456918928017
253475,40.73756,-73.9535,Greenpoint,Brooklyn,4,1.0,2.0,1.0,3,31,1,28,100,0,0.6,4.85,4.88,4.92,4.86,4.89,4.64,4.79,0,1,0,1.0,0.98,1.0,1,1,0,1,1,1,0,1,1,0,0,0,0.5633548329174148,0,0,0,0,0.4729206146949212,2,20,153,6,138,0,0.0,False,True,False,False,False,True,False,False,False,False,428.0,6.061456918928017
253800,40.73756,-73.9535,Greenpoint,Brooklyn,4,1.0,2.0,1.0,3,33,1,28,50,4,0.29,4.78,4.88,4.78,4.8,4.84,4.7,4.56,0,1,0,1.0,0.98,1.0,1,1,0,1,1,1,0,1,1,0,0,0,0.5633548329174148,0,0,0,0,0.4729206146949212,2,20,153,6,138,51,26163.0,False,True,False,False,False,True,False,False,False,False,513.0,6.2422232654551655
279857,40.68607,-73.95536,Bedford-Stuyvesant,Brooklyn,16,7.0,19.0,5.0,3,61,2,258,260,25,1.57,4.88,4.82,4.77,4.91,4.94,4.75,4.86,1,1,1,1.0,0.96,1.0,1,1,0,0,0,1,0,1,1,0,0,0,0.4247975524089935,1,1,0,0,1.0418266225262434,1,68,343,16,302,255,399840.0,False,True,False,False,False,True,False,False,False,False,1568.0,7.358193752733032
294227,40.73778,-73.95366,Greenpoint,Brooklyn,4,1.0,2.0,1.0,3,36,1,29,49,0,0.3,4.83,4.89,4.87,4.89,4.83,4.65,4.7,0,1,0,1.0,0.98,1.0,1,1,1,1,1,0,0,1,1,0,0,0,0.5388917178408418,0,0,0,0,0.4450084918109501,2,25,155,7,145,0,0.0,False,True,False,False,False,True,False,False,False,False,428.0,6.061456918928017
294242,40.73778,-73.95366,Greenpoint,Brooklyn,4,1.0,2.0,1.0,3,36,1,28,93,4,0.59,4.83,4.86,4.84,4.92,4.95,4.5,4.75,0,1,0,1.0,0.98,1.0,1,1,1,1,1,0,0,1,1,0,0,0,0.5388917178408418,0,0,0,0,0.4450084918109501,2,25,155,7,145,51,26163.0,False,True,False,False,False,True,False,False,False,False,513.0,6.2422232654551655
294259,40.73778,-73.95366,Greenpoint,Brooklyn,4,1.0,2.0,1.0,3,37,1,27,193,9,1.18,4.79,4.79,4.89,4.87,4.84,4.73,4.67,0,1,0,1.0,0.98,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0.5388917178408418,0,0,0,0,0.4450084918109501,2,25,155,7,145,115,49220.0,False,True,False,False,False,True,False,False,False,False,428.0,6.061456918928017
294263,40.73778,-73.95366,Greenpoint,Brooklyn,4,1.0,2.0,1.0,3,30,1,29,162,3,1.01,4.85,4.84,4.85,4.92,4.9,4.7,4.74,0,1,0,1.0,0.98,1.0,1,1,1,1,1,0,0,1,1,0,0,0,0.5388917178408418,0,0,0,0,0.4450084918109501,2,25,155,7,145,38,16264.0,False,True,False,False,False,True,False,False,False,False,428.0,6.061456918928017
294280,40.73778,-73.95366,Greenpoint,Brooklyn,4,1.0,2.0,1.0,3,34,1,29,46,0,0.28,4.89,4.91,4.89,5.0,4.93,4.7,4.67,0,1,0,1.0,0.98,1.0,1,1,1,1,1,0,0,1,1,0,0,0,0.5388917178408418,0,0,0,0,0.4450084918109501,2,25,155,7,145,0,0.0,False,True,False,False,False,True,False,False,False,False,428.0,6.061456918928017
343276,40.75622,-73.99455,Hell's Kitchen,Manhattan,2,1.0,2.0,1.0,2,18,4,115,260,33,1.59,4.89,4.88,4.89,4.97,4.98,4.92,4.85,1,1,1,1.0,0.9,1.0,1,1,0,1,0,1,0,0,1,0,0,0,0.42322157582332837,1,3,1,1,0.6688270671887541,1,283,709,162,5494,255,32895.0,False,False,True,False,False,False,False,False,True,False,129.0,4.867534450455582
373618,40.71942398164986,-73.96005436966747,Williamsburg,Brooklyn,2,1.0,1.0,1.0,2,36,2,64,167,18,1.01,4.96,4.95,4.98,4.98,5.0,4.99,4.82,1,0,0,0.9,0.36,2.0,1,1,1,1,0,1,0,1,1,0,0,0,0.35707353427791294,1,1,0,1,2.462208405858044,0,55,192,13,186,230,67850.0,False,True,False,False,False,False,False,False,True,False,295.0,5.69035945432406
310524,40.69533,-73.96058,Bedford-Stuyvesant,Brooklyn,2,1.0,1.0,1.0,2,47,2,336,176,43,1.06,4.91,4.9,4.68,4.97,4.95,4.79,4.81,1,1,0,1.0,0.91,2.0,1,1,1,1,0,1,0,1,1,1,0,0,0.7192720263583539,0,0,0,0,1.8399399859727823,0,86,288,40,168,255,39780.0,False,True,False,False,False,False,False,False,True,False,156.0,5.056245805348308
431865,40.8341081,-73.93948379999999,Washington Heights,Manhattan,2,2.0,3.0,1.0,3,67,4,326,152,24,1.13,4.93,4.92,4.86,4.99,4.98,4.87,4.85,1,1,1,1.0,1.0,1.0,1,1,1,1,0,1,0,1,1,0,0,1,0.21458107164895354,1,4,0,0,9.285954268841689,0,127,330,44,570,255,90525.0,False,False,True,False,False,True,False,False,False,False,355.0,5.87493073085203
498052,40.7149363238612,-73.96085072130779,Williamsburg,Brooklyn,2,1.0,1.0,1.0,2,49,2,215,259,22,1.6,4.98,4.98,4.99,4.99,4.97,4.98,4.89,1,1,0,1.0,1.0,2.0,1,1,1,0,0,1,0,1,1,0,0,0,0.42633049756085345,1,1,0,1,2.9657023926605857,0,86,276,26,224,255,41055.0,False,True,False,False,False,False,False,False,True,False,161.0,5.087596335232384
453094,40.6882557,-73.9638332,Clinton Hill,Brooklyn,2,1.0,1.0,1.0,2,25,2,315,555,44,3.38,4.52,4.62,4.42,4.79,4.8,4.81,4.57,0,1,1,1.0,1.0,1.0,1,1,1,0,0,1,0,1,1,0,0,0,0.25411296645686376,1,1,0,0,1.190214406953588,1,57,382,19,738,255,28560.0,False,True,False,False,False,False,False,False,True,False,112.0,4.727387818712341
552639,40.81711,-73.94736,Harlem,Manhattan,5,2.0,3.0,1.0,3,54,3,165,294,52,2.08,4.88,4.91,4.9,4.95,4.96,4.83,4.83,1,1,0,1.0,1.0,1.0,1,1,1,0,0,1,0,1,1,0,0,0,0.0905055502492923,1,2,0,0,7.283067305559263,0,132,651,51,1400,255,64005.0,False,False,True,False,False,True,False,False,False,False,251.0,5.529429087511423
613528,40.81695,-73.94723,Harlem,Manhattan,2,1.0,2.0,1.0,3,51,2,128,340,54,2.26,4.85,4.91,4.83,4.91,4.94,4.81,4.86,1,1,0,1.0,1.0,1.0,1,1,1,0,0,1,0,1,1,0,0,0,0.11073177639981992,1,2,0,0,7.269813997751521,0,142,649,53,1440,255,29835.0,False,False,True,False,False,True,False,False,False,False,117.0,4.770684624465665
645075,40.76277923583984,-73.9910888671875,Hell's Kitchen,Manhattan,2,1.0,1.0,1.0,2,25,2,109,468,30,2.93,4.89,4.95,4.9,4.99,4.98,4.97,4.86,1,1,0,1.0,0.97,1.0,1,1,1,1,0,0,0,1,1,0,0,0,0.4314387812274731,1,2,1,2,1.3935820683390074,2,196,654,87,1057,255,44625.0,False,False,True,False,False,False,False,False,True,False,175.0,5.170483995038151
748118,40.73737,-73.95354,Greenpoint,Brooklyn,2,2.0,4.0,2.0,3,34,3,160,119,16,0.75,4.88,4.79,4.5,4.95,4.9,4.78,4.79,1,1,0,0.9,0.41,2.0,1,1,1,0,0,1,0,1,1,0,0,1,0.5844507422861904,0,0,0,0,0.49041917749920233,2,20,151,6,116,205,61500.0,False,True,False,False,False,True,False,False,False,False,300.0,5.707110264748875
651648,40.68178,-73.96471,Clinton Hill,Brooklyn,2,1.0,1.0,1.0,2,36,2,176,138,14,1.02,4.94,4.95,4.95,4.97,4.93,4.9,4.85,1,1,0,1.0,1.0,1.0,1,1,0,0,0,1,0,0,1,0,0,0,0.19036746667711235,1,1,0,0,1.0806860456226435,2,109,372,36,172,179,59070.0,False,True,False,False,False,False,False,False,True,False,330.0,5.802118375377063
753687,40.68023419130707,-73.93856346191183,Bedford-Stuyvesant,Brooklyn,2,1.0,1.0,1.0,3,22,3,283,218,22,1.42,4.53,4.65,4.64,4.74,4.64,4.4,4.48,1,0,0,1.0,0.94,2.0,1,1,1,0,0,1,0,0,0,0,0,0,0.19659803887365665,1,1,0,0,0.8457203467594209,1,67,322,28,343,255,38250.0,False,True,False,False,False,True,False,False,False,False,150.0,5.017279836814924
698132,40.69149,-73.93662,Bedford-Stuyvesant,Brooklyn,2,1.0,1.0,1.0,2,42,4,254,399,32,2.5,4.93,4.95,4.9,4.98,4.98,4.42,4.86,1,0,0,1.0,0.8,1.0,1,1,1,1,0,1,0,0,1,0,0,0,0.6408649072622215,0,0,0,0,1.7583832838852451,0,82,284,16,381,255,48705.0,False,True,False,False,False,False,False,False,True,False,191.0,5.2574953720277815
783202,40.73277,-74.00267,West Village,Manhattan,4,1.0,3.0,1.0,3,24,1,49,429,38,2.73,4.73,4.75,4.67,4.85,4.81,4.98,4.72,1,0,0,0.95,0.67,1.0,1,1,1,0,0,0,0,0,1,0,0,0,0.07517668910394854,1,8,1,0,2.1166933629455293,0,125,554,62,1803,255,95370.0,False,False,True,False,False,True,False,False,False,False,374.0,5.926926025970411
699472,40.709278,-73.954689,Williamsburg,Brooklyn,4,1.0,2.0,1.0,3,41,3,104,615,41,3.86,4.9,4.9,4.91,4.99,4.95,4.83,4.81,1,1,0,1.0,0.93,3.0,1,1,0,1,0,1,0,0,1,0,0,1,0.2780584838497212,1,4,0,1,3.3413677896990404,0,97,360,33,1362,255,74715.0,False,True,False,False,False,True,False,False,False,False,293.0,5.683579767338681
707396,40.725518651085686,-73.98048563867302,East Village,Manhattan,2,2.0,3.0,1.0,2,61,7,179,140,0,0.88,4.87,4.88,4.76,4.93,4.94,4.79,4.73,1,1,0,1.0,0.66,2.0,1,1,1,0,0,0,0,1,1,1,0,1,0.6118912227299281,0,0,1,1,2.7105469094835954,0,202,560,99,425,0,0.0,False,False,True,False,False,False,False,False,True,False,421.0,6.045005314036012
727512,40.73756,-73.9535,Greenpoint,Brooklyn,4,1.0,2.0,1.0,3,36,1,42,135,3,0.89,4.73,4.77,4.79,4.84,4.86,4.69,4.7,0,1,0,1.0,0.98,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0.5633548329174148,0,0,0,0,0.4729206146949212,2,20,153,6,138,38,19494.0,False,True,False,False,False,True,False,False,False,False,513.0,6.2422232654551655
727547,40.73756,-73.9535,Greenpoint,Brooklyn,4,1.0,0.0,1.0,3,37,1,28,191,1,1.26,4.78,4.85,4.9,4.92,4.85,4.61,4.62,0,1,0,1.0,0.98,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0.5633548329174148,0,0,0,0,0.4729206146949212,2,20,153,6,138,13,6981.0,False,True,False,False,False,True,False,False,False,False,537.0,6.2878585601617845
804194,40.7072505,-73.9399195,Williamsburg,Brooklyn,2,1.0,1.0,1.0,2,51,3,215,129,39,0.83,4.91,4.89,4.91,4.98,4.98,4.73,4.83,1,1,1,0.95,1.0,1.0,1,1,1,0,0,1,0,1,1,1,0,0,0.054633711988547724,1,1,0,0,3.2863582112510654,0,91,304,27,243,255,33405.0,False,True,False,False,False,False,False,False,True,False,131.0,4.882801922586371
848718,40.66077,-73.9569,Prospect-Lefferts Gardens,Brooklyn,2,1.0,1.0,1.5,2,25,4,322,107,23,0.8,4.92,4.87,4.73,4.9,4.9,4.81,4.85,1,1,0,1.0,0.96,2.0,1,1,1,1,0,0,0,1,1,0,0,0,0.46059632535432293,1,3,0,1,2.088958553577798,0,52,230,19,260,255,43350.0,False,True,False,False,False,False,False,False,True,False,170.0,5.14166355650266
886808,40.75087,-73.80999,Flushing,Queens,1,1.0,1.0,1.5,2,68,1,116,323,72,2.1,4.87,4.91,4.79,4.94,4.97,4.74,4.84,1,1,0,1.0,1.0,1.0,1,1,1,0,0,1,0,1,1,0,0,0,1.947205903335612,0,0,0,1,1.3737647628663592,2,9,52,0,20,255,19890.0,False,False,False,True,False,False,False,False,True,False,78.0,4.3694478524670215
1026683,40.82102,-73.92702,Concourse,Bronx,2,1.0,2.0,1.0,2,9,2,61,75,27,0.54,4.65,4.71,4.56,4.81,4.69,4.56,4.64,0,1,0,0.94,0.97,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0.29132927820287324,1,3,0,0,8.38178950884444,0,100,451,30,992,255,22440.0,True,False,False,False,False,False,False,False,True,False,88.0,4.48863636973214
1042806,40.75533122045313,-73.81783313404458,Flushing,Queens,2,1.0,1.0,1.0,2,30,2,138,446,38,2.92,4.81,4.85,4.8,4.92,4.9,4.63,4.81,1,1,0,1.0,0.97,1.0,1,1,1,0,0,1,0,0,1,0,0,0,1.1316748730489619,0,0,0,1,0.8703485119146543,3,50,141,20,99,255,20655.0,False,False,False,True,False,False,False,False,True,False,81.0,4.406719247264253
