id,accommodates,bedrooms,beds,bathrooms,room_type_ord,amenity_count,minimum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,is_superhost,host_identity_verified_f,is_instant_bookable,host_response_rate_f,host_acceptance_rate_f,host_response_time_ord,has_license,has_wifi,has_kitchen,has_ac,has_gym,has_parking,has_pool,has_washer,has_dryer,has_elevator,has_doorman,has_pets_allowed,dist_subway_km,near_subway,subway_lines_500m,nearest_subway_cbd,nearest_subway_ada,dist_lirr_km,lirr_count_1mi,poi_count_500m,poi_count_1km,tourist_poi_500m,crime_count_500m,boro_Bronx,boro_Brooklyn,boro_Manhattan,boro_Queens,boro_Staten Island,prop_Entire home,prop_Hotel room,prop_Other,prop_Private room,prop_Shared room,month,seasonal_index
1274691077561855573,-0.058302864,-0.04419832,-0.06248338,-0.009495909,-0.0010146758,-0.031073488,0.013480424,-0.03756533,-0.042042762,-0.0023788218,-0.021287369,0.060729552,0.008331399,0.06258407,0.0006640146,0.0017857627,0.09372133,-0.13024794,-0.0037739102,-7.3840434e-05,0.00991882,-0.00042085105,-0.002078242,-0.002441048,0.00016576254,0.00013586551,0.0009384693,0.0040339013,-0.0061107134,-0.0028117183,0.0001040017,0.015089055,-0.014356846,-0.015129831,0.0,-0.0044244346,-0.0685207,0.0006630033,-0.008247716,-0.019472485,-0.003752666,-0.15499407,-0.00046605378,0.016126534,-0.08689194,-0.01967563,0.0014049675,-0.00131914,-0.046293043,-0.053992182,-0.0022237625,-0.018172711,-0.0016633298,-0.010433105,0.0,-0.22052537,0.00031797268,0.043406144,-0.019490624
1279691717688251905,0.1101458,-0.05820584,0.039679065,-0.033129957,0.00720383,-0.04386381,0.008678498,-0.022140808,0.0049372427,0.26375768,0.0138268825,0.047671,0.008917734,0.013589502,0.0047317334,-0.0013403319,0.012555427,0.007050568,0.00067255826,-0.0016916605,-0.005450311,-1.97161e-05,0.008980793,-0.0019059444,0.0006284073,0.000293148,-0.0019672222,0.01356723,0.036652025,0.009947569,8.92768e-05,-0.011478288,0.00205235,0.056943092,0.0,0.016465059,0.018835653,-0.00016879088,0.042961083,0.035063095,0.0026941707,0.06355264,0.00011949181,-0.04432223,0.03366548,0.029258642,-0.009763817,5.9117327e-05,-0.005939938,0.10628283,0.004584156,0.00013120192,0.0032153109,0.04685873,0.0,0.20644282,0.00017251447,0.05126734,-0.04710434
1279699245295400653,-0.078598976,-0.04094072,-0.025315184,-0.019737797,0.004635175,-0.040852353,0.0010143152,-0.018462086,-0.032599963,0.26564032,0.007572204,0.03439192,0.0043312972,0.017574962,-0.0058423574,-0.001116629,0.0060122614,-0.0010301123,0.0008169652,-0.00086680375,-0.0074893073,0.0014774529,-0.0010550041,-0.0035561947,0.0007013741,0.0003431361,-0.0047489656,0.012632387,0.037166018,0.017268784,-1.3445374e-05,-0.01253377,0.0013042733,0.061995532,0.0,0.014380283,-0.041795105,0.00013407329,-0.004279221,0.04193656,0.003240219,0.037525985,-0.0007902724,0.06679862,0.059845753,-0.026315834,0.00032664128,0.00012967973,-0.009018928,0.11145215,0.0051873345,0.00020068602,0.0016285261,0.047740065,0.0,0.28874192,0.00024393028,0.050763752,-0.039764825
1279717291672022825,0.17995842,0.10848868,0.01883509,-0.02096377,-0.0023470393,-0.049679518,-0.00893121,-0.051800307,-0.07793392,0.006147589,0.0041343304,-0.01475308,-0.0045189075,0.011340266,-0.007875432,0.0022764213,0.06945963,0.038620144,-0.0006511913,-0.0005369951,-0.003604566,-1.4009722e-05,-0.003624724,-0.0006423527,0.00056302,0.0003395018,-0.0066465037,0.0064094462,-0.012770391,-0.0020499644,0.00040426926,0.021702893,0.0007359516,-0.029353105,0.0,-0.0061346013,0.014362394,-2.6089563e-05,0.020662341,0.028420683,0.005880847,-0.0042388346,-0.00018587218,-0.03517911,-0.0030525653,0.023578702,-0.0004783464,0.00016470393,-0.006203561,0.07472582,0.0030155652,0.00021259343,-0.0013510986,-0.006776994,0.0,0.16864203,0.00020703067,0.06771921,-0.009426402
1279747786358341953,0.20453203,0.11324147,0.024062797,-0.033706542,-0.0017411427,-0.037717197,-0.0047875396,-0.057464093,-0.034908384,0.0029647416,0.0007846984,0.017698944,0.0077200294,0.0059326394,-0.00019391876,-0.0024349245,0.029163802,-0.09537315,-0.00056611357,-0.00023752904,-0.007638066,-0.0006959633,-0.0046473434,-0.0009023313,0.00045669026,0.000310682,0.0011982886,0.0065428405,-0.008542328,0.0039017203,0.00020853248,0.025558848,0.00089902466,-0.030312778,0.0,-0.0055855536,0.0060642315,-0.0002242359,0.024250107,0.030574124,-0.0025243943,-0.012027326,0.00021624875,-0.019655176,0.0062316903,0.019528568,0.0071683405,0.00024945254,-0.0051622414,0.07715015,0.00012188126,8.454301e-05,-0.0007543134,-0.0047332575,0.0,0.17142728,0.00046430135,0.05762328,-0.002029295
1279759802665836048,-0.101906896,-0.046835527,-0.03000746,-0.016066859,0.012520857,0.011147272,0.004663579,-0.0052714143,-0.08159522,-0.007266136,-0.0145589085,0.048348133,-0.0018262274,-0.011887709,-0.0055336477,-0.0035455453,0.10315048,-0.057698574,-0.0010967549,-0.0002402657,-0.024598554,-0.0009423929,-0.013353689,-0.001111647,0.0005328267,0.00040054249,0.0017438949,0.004223752,-0.0071741296,-0.00018462789,-0.00038356445,-0.029548286,0.00081596663,-0.023234045,0.0,-0.0035574157,-0.05214903,0.00060741993,-0.0081394985,-0.032851335,-0.00034210316,-0.0635481,-5.161495e-05,0.0060916636,-0.101620495,-0.05305959,0.016011592,0.00026257607,-0.02100751,-0.08912611,-0.02182194,0.00019506067,-0.00019159714,-0.013631998,0.0,0.17347158,0.00041876864,0.02274645,-0.015056094
1279846130440111446,-0.102887765,-0.021248834,-0.028264632,-0.015086887,0.0050000027,0.012717652,0.0017519717,0.028140757,-0.058577515,0.12511264,0.026389413,-0.06215758,-0.022188192,-0.05480408,-0.045366537,-0.020821594,-0.06556566,0.078747906,-0.0007238624,-0.0007616813,-0.0020645785,-0.0015585645,-0.0075916746,-0.0014359055,0.0003344454,0.00048755252,-0.0015218745,0.0063654776,0.02903601,0.003167772,0.00012892134,-0.019585133,0.00013918261,0.027824456,0.0,0.0050540925,0.0069227335,-3.447987e-05,-0.0082248,-0.025729021,-0.0034053542,-0.21458526,0.00043418258,0.016793959,0.049845915,-0.015661357,-0.024673846,-0.017133286,-0.023896871,-0.11583446,0.00196004,0.00014056677,-0.0008040446,-0.010976768,0.0,0.15059169,0.00024243549,0.053407222,-0.037897035
1279894814266093381,-0.07447084,-0.041044198,-0.025545467,-0.021794131,0.004449925,-0.03800213,0.0031026977,-0.018785505,-0.031907737,0.27287406,0.01027442,0.02485459,0.008790035,0.019370804,0.000107973894,-0.0008246893,0.0048154835,0.002568142,0.0009958289,-0.0010332398,-0.0054959673,0.0007455387,0.0024726535,-0.0038857106,0.0006991119,0.0003419642,0.00087781664,0.012723421,0.03772042,0.020517737,-2.0387799e-05,-0.012511816,0.0018466635,0.062296424,0.0,0.014384651,-0.04484362,0.00013492453,-0.007152431,0.03694159,0.0030321549,0.032651223,-0.0007875087,0.018791411,0.0505807,-0.015328987,-0.0016103657,0.0001286979,-0.00901216,0.106091164,0.006369764,0.00020068602,0.0014305589,0.044647705,0.0,0.2849363,0.0002636708,0.052671157,-0.041149825
1277574482013322658,0.26842806,-0.0674413,0.1559102,-0.010367398,0.0035613608,-0.02472339,-9.372481e-05,-0.03184306,-0.037945565,0.021983428,0.007906169,-0.04594948,0.012052728,-0.031231754,0.0013165505,0.0036680195,0.04355365,0.018069673,-0.00035755968,-0.0008042127,-0.009192458,-0.003901016,-0.0038814514,-0.0015049004,0.00044462708,-0.02066865,-0.0058507477,0.005343676,-0.02054807,-0.0012338809,-0.000101729245,-0.016930243,-0.004003112,-0.01540104,0.0,0.009935682,0.008741261,-4.0339062e-05,0.00027468192,0.03089957,0.0057123275,-0.012755385,0.0036095933,-0.02986621,0.017261313,0.024172006,-0.011355726,0.00015570741,-0.0078055235,0.06269503,0.003925858,0.00025768185,0.0032621291,-0.007178759,0.0,-0.20212534,0.00019356913,0.04426896,-0.045373514
1277579374332627051,0.03465966,-0.06693122,0.030586863,-0.01148633,0.004150315,-0.0418471,-0.0027998951,-0.027797759,-0.055349093,0.009840781,0.0010216592,-0.026475029,-0.024804443,-0.049571127,-0.0060990495,-0.016076945,0.12246958,0.024568314,0.000391712,-0.0008290666,-0.00655484,-0.0021917643,-0.0022287157,-0.0016542485,0.00048797217,-0.042608384,-0.00815673,0.0030986744,-0.022177117,-0.0012653875,8.553053e-05,-0.023219256,-0.011274467,-0.016314821,0.0,0.011222317,0.01004527,-2.3571385e-05,-4.647886e-05,0.0312102,-0.006532335,-0.034624718,0.0008912764,-0.07350133,0.0074403677,0.023523519,0.0011325552,0.00017626022,-0.011308327,0.07279525,0.0047770464,0.00020530984,0.0024558264,-0.008200474,0.0,-0.24001779,0.00016732019,0.05225094,-0.04846676
1277595699583112534,-0.04895085,-0.0364622,-0.04732496,-0.006980308,0.0034183566,-0.024227543,-0.006827329,-0.027991336,-0.03385409,-0.0051958133,-0.042436264,-0.06909484,-0.004581628,-0.09750654,0.0010209102,-0.0062184,-0.080884725,0.0608283,0.0003189311,0.0012273628,-0.007675293,-0.0011258199,0.0021182187,-0.0010407747,0.00023559405,0.00013493805,0.00071921624,0.0033625863,-0.010796548,0.0037056399,0.00016769975,-0.010838923,0.0005354397,-0.021343578,0.0,-0.004758708,0.031999435,2.4820452e-05,-0.00034602548,-0.020532338,-0.0020450677,0.015583539,-0.00047473251,0.000604192,-0.07784162,-0.00498423,-0.0020310872,0.00072151306,-0.024313508,-0.052641153,-0.012578101,0.00019964157,0.00042626087,-0.0102166,0.0,-0.23970786,0.00034286155,0.0411941,-0.026434718
1277613014804999034,-0.050131984,-0.03574943,-0.050618187,-0.007106573,0.0010606943,-0.020702917,-0.028340412,0.03679311,-0.011872445,-0.041416887,-0.023999076,0.037628986,0.008388944,-0.022530532,0.0071190414,0.006127317,0.03120741,-0.13019396,-0.0002550419,0.00040074642,0.0019471478,-0.0013867223,0.0074049956,-0.000731377,3.6870046e-05,0.00013065498,0.0014641646,-0.020915205,-0.003736669,-0.0018712705,8.092203e-05,-0.015788706,0.0004441252,-0.019801838,0.0,-0.0057096244,-0.046643972,0.0003685887,-0.0039387126,-0.025602473,0.00047187827,0.015464774,-0.0002523228,-0.008874258,-0.089404956,-0.014384512,-0.018539226,0.00051071483,-0.03798171,-0.06882824,-0.022389593,0.0006042518,0.0006192477,-0.010479898,0.0,-0.24759723,0.00018786993,0.049481317,-0.011696339
1281410200551469789,-0.044828944,-0.035334673,-0.039141476,0.04177556,0.001628711,-0.022031289,0.006057455,-0.019236747,-0.03345336,-0.0116685275,-0.033912618,0.07110226,0.009461154,0.08111722,0.0019426896,0.006964541,0.033230968,-0.120281376,-0.0005343013,-0.0016911451,0.0058484054,-0.00057688315,0.004272783,-0.0003381609,9.864628e-05,1.995729e-05,0.001879919,-0.016029045,-0.004219885,0.0064251837,8.6615044e-05,-0.016439456,0.00050147285,-0.01681668,0.0,-0.00426559,0.0149347475,-0.00092729187,-0.008931971,-0.020162083,-0.003174624,0.01554331,-0.00034240948,0.0074966447,-0.05258458,-0.011093639,0.00081890787,0.00081070367,-0.031012505,-0.0593582,-0.019666048,0.00019579785,-0.0008733892,-0.008782075,0.0,-0.25360847,0.00027969587,0.048149806,-0.016441612
1277634170164164364,-0.24040858,-0.037644405,-0.058023226,-0.006944427,0.0032660996,-0.026841652,0.010499566,0.056499645,-0.03566959,0.02994955,0.001811955,-0.014600725,-0.017851671,-0.0048550107,-0.00013887556,-0.0056876675,-0.066806376,0.12241812,0.0023107715,-5.4321055e-05,0.0030308317,-0.002899045,0.007962994,-0.0004075751,0.00030970317,0.0003485719,-0.0023884913,0.0018766256,-0.0069927713,0.0073142694,1.4152626e-05,-0.014452048,-0.0021376365,-0.017454099,0.0,-0.0030732453,0.017078094,0.00092083786,-2.7405258e-05,-0.019624446,0.011135052,-0.0731421,0.00012366295,0.0032164922,-0.078537315,0.007768919,0.066154055,-0.015792567,-0.020186132,-0.06507312,0.0031893386,0.00024924902,7.942877e-05,-0.008841711,0.0,-0.22766633,0.00037000177,0.050456952,-0.027871823
1277646948639349904,-0.06287321,-0.0394707,-0.02076008,-0.017868945,0.0142091485,-0.01728649,-0.002255231,0.04616005,0.0062540597,-0.10581412,0.004499539,-0.039792378,-0.02462855,-0.014289463,0.0031591346,0.0036518693,0.02800774,0.090248875,-0.0011071004,-0.0003791666,-0.004310938,-0.0018824902,-0.012087234,0.00022215059,0.00022425338,0.00048478702,0.0004888442,0.006977678,-0.017505793,0.011315553,-0.00017375739,-0.009908984,0.00073859334,0.10023923,0.0,-0.0066247177,0.094314694,-2.7644212e-05,0.010555317,0.04508869,0.009615173,0.23720792,0.006064678,0.012751138,0.06620332,0.026486086,0.0005092371,0.00010910832,-0.0060459417,0.073710784,0.003896351,0.00017640181,0.005847225,0.11439713,0.0,0.2730712,0.00018014724,0.022139955,-0.06803944
1277860842634805302,-0.049943887,-0.045611646,-0.045369327,-0.00838004,0.0006850389,0.058515206,0.008552252,0.00017843023,-0.025454843,-0.05270946,-0.020228798,0.054884166,0.009957994,0.027414547,0.005622678,0.009731629,-0.031794265,-0.16818485,-0.0012601702,-0.0002570249,0.00486867,-0.0007567139,-0.014480658,-0.0008939183,0.00012659135,0.00017346254,-0.0027381773,0.0057732356,-0.0025921273,-0.0015938021,-2.2105482e-05,0.020779146,0.0010794381,0.02865106,0.0,-0.0038156358,0.012323315,-0.0008049933,-0.007108903,-0.031057285,-0.0023443971,-0.11408136,6.6898734e-05,-0.00063679856,-0.06830395,-0.014881,0.018603249,0.0006233703,0.016795026,-0.05291558,0.00083755935,0.00034946515,-0.0013458165,-0.0076885796,0.0,-0.22267228,0.00019216101,0.03972265,-0.009856835
1282241919059204971,0.03688524,-0.05492517,-0.025905592,-0.024621893,0.00089304463,-0.03603625,0.007951954,-0.03129602,-0.0022199936,-0.08850993,-0.0034703657,-0.030285504,0.0023139948,-0.0035382314,0.00013423097,0.0029755116,-0.09864298,-0.011624411,0.00049889117,0.0018728535,0.0033317078,-0.004328833,0.0051233806,0.0058722952,0.00014336052,0.00029144334,-0.0005384729,-0.019214934,-0.006100524,0.004371453,3.4181492e-05,-0.047644053,-0.0060996646,-0.024580477,0.0,0.01565794,-0.0059080375,0.00014974985,-0.008035466,-0.019574871,-0.0020453841,-0.15549035,0.00029082122,0.014503238,0.04304343,-0.009038456,0.003585627,-0.0043796715,-0.008970022,-0.09301825,0.0011174511,0.00014393008,-0.0017577746,-0.011082518,0.0,0.22106265,0.00022563842,0.038753033,-0.027753348
1282794995978969622,0.06704498,-0.069270276,0.0057470216,-0.025113424,0.011330586,-0.036711995,0.0015944747,-0.014924761,-0.020898858,-0.025665538,0.007962165,-0.060386766,-0.007739047,-0.060769714,0.0016555492,0.011483779,-0.06262123,0.060204644,-0.00019035299,-0.00031471386,-0.0035460999,-0.0014925589,-0.009030464,-0.0016048962,0.00033629447,0.00036396208,-0.002395871,0.0067561,0.091493495,0.0019157522,2.2746888e-05,-0.014165897,0.00084534654,0.04455142,0.0,0.009632001,0.0050622476,-4.197522e-05,0.00844908,0.033467535,-0.0031107417,-0.014422346,-6.0948827e-05,-0.036498647,0.018279966,0.026753286,-0.0519129,0.00017369945,-0.0040650065,0.08195757,0.0036650586,0.0002441942,0.0056130765,0.056214478,0.0,0.23603466,0.00031540543,0.06590266,-0.07989751
1279659842295891774,-0.06265017,-0.04822108,-0.03185238,-0.022873722,0.007944536,-0.063312925,0.0054607503,-0.03193417,-0.029236238,0.26726007,0.011325403,0.03224532,0.009563521,0.01853073,-0.0025671392,-1.2215896e-06,0.009460328,0.0016001604,0.00013808493,-0.0017196492,-0.005365282,-0.0017179823,-0.0031296087,-0.0045537576,0.0005386357,0.0003391574,-0.0036703404,0.011598707,0.031223677,0.017104184,1.0460138e-05,-0.013778891,0.001596305,0.046839062,0.0,0.018485684,0.018461466,-0.00016879088,0.040231545,0.04110351,0.003352192,0.038162872,8.081066e-05,-0.041000497,0.033233747,0.02615298,-0.031372957,0.00012995327,-0.0074001653,0.10047437,0.004615301,0.00020396605,0.0005954307,0.04789931,0.0,0.26483598,0.00022089672,0.06040126,-0.053390577
1279662145155502966,0.079055145,-0.05159565,0.022009874,-0.022833802,0.0023816773,-0.045546867,0.004953761,-0.017208494,-0.051043075,0.2139718,0.0025783058,-0.11133418,-0.00082097016,0.025727862,-0.04043576,-0.0115117775,0.064879775,-0.1193782,0.0049194978,-0.0010369688,-0.009712364,-0.0013994891,0.0066585722,-0.0020164642,0.00034133758,0.00029087285,-0.008886781,0.013162834,0.053117704,0.0057144067,5.2335232e-05,-0.016706543,0.0021807768,0.040227305,0.0,0.0054604947,-0.03128068,0.00040360665,-0.0026764192,0.02318514,-0.0033200667,0.02063717,-0.0005749188,0.005861081,0.036494795,0.00923645,-0.009170104,8.053342e-05,-0.006957822,0.10856328,0.0048273224,0.00021301885,0.003345991,0.043204434,0.0,0.21755975,0.00017681134,0.020874541,-0.059324067
1289377257599144405,0.31487405,0.17942919,0.07150347,-0.037370313,0.0039421534,-0.00040178347,-0.0040103816,-0.0008142251,-0.024567386,-0.044359576,-0.02822045,-0.04909284,-0.017430516,-0.04128294,0.00028976885,-5.300707e-05,0.09374708,0.06839957,0.0010471868,-0.00019272038,0.0028334763,0.0005368467,0.0075316797,-0.00066366635,0.00023023182,0.0002911584,0.0015230323,0.0067081233,-0.011448069,0.0018914356,-6.64104e-05,0.02342076,0.00078595115,-0.018873263,0.0,-0.0029971628,0.012649118,-3.7885326e-05,0.002195226,-0.01797031,0.0026161622,0.029886281,-0.0009218383,0.019651124,0.07956251,-0.008560717,-0.0036473505,0.00021377967,-0.007819681,0.096544355,0.0029683562,0.00030904604,-0.0006757541,-0.0039657694,0.0,0.20930518,0.00024331294,0.043046415,-0.031602446
1284343037656878070,0.08875066,0.07666743,0.019423073,-0.017937345,0.0042471634,-0.04028447,-0.0082351975,-0.04073153,-0.02120661,-0.049108684,-0.04019212,0.0072214794,-0.018051239,-0.022730725,-0.02328412,-0.0028186995,-0.015651383,-0.019502379,-0.001808545,-0.00012167523,-0.019734962,-0.00042398932,-0.008927054,-0.0004214161,0.0002240206,0.0003078752,0.000977462,0.002884678,-0.008043712,-0.0009985263,0.00015465186,0.042449784,0.0005429665,-0.025417298,0.0,-0.004056168,-0.17949125,0.00011387307,-0.0026227871,-0.030564629,0.0019028423,0.009576549,-0.00022367413,-0.017359396,-0.09280327,-0.040610876,-0.020190943,0.00027995132,-0.012830482,-0.14484508,-0.038130973,0.0005787932,-0.0024192417,-0.010427866,0.0,0.19992836,0.00047582175,0.03401016,-0.019403972
1284388451174158810,-0.07503747,-0.04340183,0.051953774,-0.0077024777,0.0023386683,-0.04399489,0.007815383,-0.03694205,0.011858936,-0.06568888,-0.021259407,0.074102886,0.014154735,0.045550928,0.0058521032,-0.00391665,0.0011366413,-0.01609484,-0.0006928306,-0.00024286695,-0.021245174,0.0002635215,-0.0016677139,-0.0013772311,0.00013066431,0.00016830901,-0.0060011903,0.0036063485,-0.00561775,0.003384764,0.00011704677,-0.017153347,0.0011915396,-0.019312326,0.0,-0.0034479948,-0.030599484,0.0016806781,-0.004451464,-0.018905617,3.2868367e-05,0.013987485,-0.00018538354,-0.0015919402,-0.055545792,-0.015438838,0.019669866,0.00022807873,-0.033682052,-0.05582846,-0.02265537,0.00014829099,0.00081269187,-0.009827997,0.0,-0.1977371,0.00017802107,0.035143733,-0.01583453
1289945114068321574,-0.036420222,-0.035808273,-0.033075888,-0.0069653234,0.0023047444,0.053036734,0.0017643434,-0.014836706,0.012659078,-0.10829392,-0.014993248,0.084616326,0.013272076,0.058238503,0.0055329464,0.010060052,0.06374822,-0.119702265,-6.2341984e-05,-0.0003408445,0.007090175,9.317459e-05,-0.0041348995,-7.635501e-05,0.00012769079,0.0001467311,0.00156903,0.0020569402,-0.0010123675,-0.0015347875,0.00017306505,-0.012298245,0.001252709,-0.016628867,0.0,0.019529447,0.0016109505,-0.001022269,-0.010569254,-0.018330945,-0.0034549786,-0.002388491,-0.0005484804,0.011578181,-0.009840757,-0.011015259,0.0018941393,0.00070248015,0.024746096,-0.042965468,0.0033646382,0.00014705861,0.00013445162,-0.0063776188,0.0,-0.21477437,0.0003039839,0.03728296,-0.018937591
1285057395908288186,0.30567792,0.15328242,0.028946482,0.116099246,4.5566365e-05,0.06863084,0.008165905,0.04931432,-0.016369237,-0.017033825,0.01886471,-0.006540207,-0.010171219,-0.018862624,0.00094809075,-0.007544217,0.047170997,0.043110225,0.00075592025,-9.4352e-05,-0.0029802816,-0.002321024,-0.0060224556,-0.0013440194,0.00016064299,0.00031259505,0.0002804064,0.005508007,-0.0094287265,-0.0015166434,0.0070700017,0.020420069,0.00052052556,0.06593928,0.0,-0.0065853507,0.052877575,-3.652108e-05,-0.00029971136,0.052410476,-0.0022353816,0.016038286,0.00022089749,-0.0025681856,0.08224601,0.010942886,0.0018852453,0.00026584725,-0.0066649173,0.12609485,0.0030432376,0.00042522093,-0.0064532766,-0.0044563133,0.0,0.26269665,0.00045237923,0.036776073,-0.043524582
1285131670173788352,0.06858241,0.090941556,0.15165879,-0.012566262,0.00082719064,-0.046006985,0.008014012,0.040475488,-0.08829531,0.12198554,0.03511124,0.09603451,0.013457699,0.046188876,0.004723328,0.005785331,-0.007259478,0.05344781,0.0015811533,-0.0005082884,0.010713167,0.030819409,0.003908164,0.005277898,0.0003791531,0.00010321236,0.0018950439,0.0059452774,-0.0053472165,-0.0012002661,-1.0173603e-05,0.04007883,0.0010012247,-0.013831866,0.0,-0.0026179748,-0.0007093277,-0.00025081486,-0.009266712,-0.020976702,0.00011322736,-0.08231636,-1.6124326e-05,-0.007911171,-0.029716415,-0.017315032,0.019852523,0.00033612628,0.0070635835,-0.05687655,0.0023363216,0.00021708294,0.000988247,-0.007946289,0.0,-0.20389843,9.367823e-05,0.0348972,-0.012118819
1290526529867690092,-0.29540843,-0.062764674,-0.025199339,-0.022699846,0.002710076,-0.04678491,-0.0049659344,-0.09058719,0.0035951866,-0.091226995,-0.026972372,-0.054173265,0.0013949149,-0.051651534,0.002887348,0.001031812,-0.030689381,0.0645523,-0.0013479149,-0.0002498837,-0.006204577,-0.0015762434,-0.009159814,-0.0009810337,0.00018890094,0.0004628474,-0.0077038435,0.0041807904,-0.02351383,0.00029274894,0.00018946135,-0.023234047,0.00018661947,-0.05822932,0.0,-0.0075829867,-0.012894398,-5.827125e-05,-0.0031937892,0.019177238,0.0045740576,-0.060238685,-0.001029446,-0.014666966,0.046933934,0.003138294,-0.1004367,0.0003964348,-0.006735851,0.06979366,0.0051886663,0.00016828477,-0.0022446003,-0.017773956,0.0,0.17523058,0.00060794456,0.045289606,-0.041907776
1285887172744396690,-0.103288464,-0.052340638,-0.022218974,-0.018541954,0.008795129,0.04380549,0.009700808,0.017899457,-0.028691676,0.009865682,0.0060603726,0.055458397,-0.00017820887,0.05984057,0.0066498118,0.010022344,-0.0052312436,-0.00089449994,0.0018354423,-0.00024685843,0.008030361,0.001033507,0.0053857276,0.0063514006,0.00038764335,0.00034828827,-2.6809143e-05,0.0044197524,-0.00625398,0.001029761,0.00033625288,0.036806077,-0.007104941,-0.025291855,0.0,-0.0039222925,0.015717555,0.00019455275,-0.0058280244,-0.02690114,0.0021563494,0.042689644,-0.00020782511,0.014169231,-0.051849704,0.0079627065,0.039878797,0.00029956904,-0.0133869,-0.086920515,-0.008877212,0.0003631258,0.0038149382,-0.014782126,0.0,0.21491428,0.0005907494,0.03441909,-0.016256621
1286532155164209258,-0.04398441,-0.035719007,-0.040035695,-0.007067032,0.0040487982,-0.030091267,0.0007193409,0.02467801,-0.017155018,-0.01981053,0.00024148633,-0.05742706,-0.013752753,-0.065144695,-0.0074095842,0.00023413426,-0.10845697,0.062258948,0.00085437717,-0.0002247661,0.0041808197,-0.0025472518,-0.0006466628,-0.0013274358,0.00018927196,-0.024453005,0.0010135589,0.0019063713,-0.009036476,-0.0022448888,0.000112014575,-0.016837891,-0.0075315265,-0.017262775,0.0,-0.0039046807,0.0115680015,0.00021040736,-0.0026009844,-0.020699624,-0.0042066863,0.020817762,-4.430776e-06,0.0021636,-0.010375187,0.007035177,-0.006977116,0.0007153529,0.015471175,-0.0520358,0.0034135329,0.00022453036,0.002318238,-0.009038821,0.0,-0.2511417,0.000238488,0.04554349,-0.023558442
1287085243477928046,0.10686303,0.17849994,0.014960094,-0.03288175,-0.0007927742,-0.019730775,0.0038290725,0.048331607,-0.007608271,-0.03520561,-0.004551824,-0.023023678,-0.020460749,0.015045667,0.004852998,-0.001199335,0.02135034,0.07775343,0.00011397458,-0.00023528149,0.0017460757,-0.0021924162,-0.002727494,-0.0004994177,0.00021421627,0.00046631062,0.00074578373,0.007365506,-0.011178891,0.0029989583,0.00017364611,0.03261855,0.001069405,-0.024150185,0.0,-0.007540491,0.020584077,-4.9131646e-05,0.009314133,0.054826047,-0.00357479,0.0042453376,4.817919e-05,-0.006395857,0.06385457,0.031492848,-0.02871477,0.00023784676,-0.004206394,0.0962477,0.0022787952,0.00028838843,-6.66538e-05,-0.007479192,0.0,0.2233496,0.0004765587,0.06375568,-0.033313498
1290712572437787645,-0.04617925,-0.036978666,-0.04214275,-0.0070593012,0.0029958424,-0.022189634,0.007897804,-0.030589288,-0.02551964,-0.023262013,-0.033484954,-0.028543299,0.0045122574,-0.0046832017,0.0032317014,-0.006515553,-0.073406465,0.048243538,0.0004882923,-0.0005872048,-0.008343125,-0.00027157238,-0.0008810342,-2.7643837e-05,0.0002193179,0.00020491687,0.0008679345,0.0031213544,-0.0066449847,0.00402804,4.350561e-05,-0.017290626,0.0008786698,-0.017998597,0.0,-0.0043958137,0.0054217563,0.00030720272,5.7648103e-05,-0.022909537,0.005962799,0.0141829485,-6.959012e-05,0.0032484361,-0.04748814,-0.004641692,0.0065108044,0.0006526724,-0.026728954,-0.055843256,-0.02071188,0.00020553933,0.0012803376,-0.009483663,0.0,-0.2291737,0.000270591,0.04230415,-0.01701822
1290768376240023755,0.2832437,0.15890335,0.26260734,0.034127373,0.0012847933,-0.0095768105,0.0010573443,-0.0016681743,-0.0058366107,-0.0268424,0.001066417,0.020257631,0.010370086,0.0062906486,-0.00340009,-0.0004375166,-0.014036587,-0.0045780903,-0.0016715311,-0.000111996924,-0.014164751,-0.0036435018,0.006486602,-0.00054755533,0.00014030082,0.00015469347,0.0011487106,0.0048554423,-0.0053615323,-0.0006228343,0.0005673955,0.01818796,0.00037948406,-0.012105426,0.0,0.008809088,-0.04238853,0.00021785252,-0.006048438,-0.01759131,0.0017821871,0.005108364,-0.00013708773,-0.0050395764,-0.06908775,-0.013422354,-0.002911871,0.0004517622,-0.010533473,-0.07688421,-0.014722703,0.0008107951,0.0025228118,-0.0054222033,0.0,-0.18760513,0.00012744238,0.03599708,-0.012224544
