listing_id,mean_sentiment,median_sentiment,num_reviews,positive_ratio,negative_ratio,neutral_ratio,segment
7161189,0.4015160199882422,0.38125,33,1.0,0.0,0.0,satisfactory
7172107,0.5139506172839506,0.49518518518518523,33,1.0,0.0,0.0,satisfactory
7174695,0.5642857142857144,0.5642857142857144,11,1.0,0.0,0.0,satisfactory
7177666,0.4393438763065216,0.44000000000000006,354,0.9689265536723164,0.0,0.031073446327683617,satisfactory
7177958,0.3760866702741703,0.3514015151515152,66,1.0,0.0,0.0,satisfactory
7179646,0.4132161890527914,0.4051190476190477,440,1.0,0.0,0.0,satisfactory
7181422,0.3865986394557824,0.3865986394557823,22,1.0,0.0,0.0,satisfactory
7182079,0.436672853504602,0.43525252525252534,126,1.0,0.0,0.0,satisfactory
7193201,0.5332738095238095,0.505297619047619,44,1.0,0.0,0.0,satisfactory
7194538,0.3775182087796351,0.35347222222222224,1199,0.981651376146789,0.009174311926605505,0.009174311926605505,satisfactory
7194972,0.3867961390773891,0.3452495514995515,88,1.0,0.0,0.0,satisfactory
7195202,0.21416666666666664,0.21416666666666664,11,1.0,0.0,0.0,satisfactory
7197915,0.34864742664742665,0.33518518518518514,77,0.8571428571428571,0.0,0.14285714285714285,moderate
7199464,0.4696428571428571,0.4696428571428571,11,1.0,0.0,0.0,satisfactory
7200503,0.33489304841983414,0.3842757936507937,154,0.8571428571428571,0.07142857142857142,0.07142857142857142,moderate
7202170,0.4866145294116524,0.47733333333333333,297,1.0,0.0,0.0,satisfactory
7202368,0.3854981829422541,0.3582051282051282,2260,0.9902654867256637,0.0048672566371681415,0.0048672566371681415,satisfactory
7204281,0.75,0.75,11,1.0,0.0,0.0,satisfactory
7204443,0.40431172923502773,0.39999999999999997,351,0.9886039886039886,0.005698005698005698,0.005698005698005698,satisfactory
7204721,0.441031746031746,0.43444444444444447,44,1.0,0.0,0.0,satisfactory
7205064,0.4068493802997131,0.3748809523809524,920,0.9641304347826087,0.0,0.035869565217391305,satisfactory
7205212,0.34169373768592515,0.31768849206349203,176,1.0,0.0,0.0,satisfactory
7221712,0.6095238095238097,0.6095238095238097,11,1.0,0.0,0.0,satisfactory
7222354,0.3449472402597403,0.3449472402597403,11,1.0,0.0,0.0,satisfactory
7222833,0.5044090282843534,0.4668356020093989,16,1.0,0.0,0.0,satisfactory
7224028,0.29238095238095235,0.29238095238095235,22,1.0,0.0,0.0,satisfactory
7239527,0.6,0.6,11,1.0,0.0,0.0,satisfactory
7239575,0.44412037037037044,0.5,44,1.0,0.0,0.0,satisfactory
7240002,0.3465136054421769,0.3465136054421769,11,1.0,0.0,0.0,satisfactory
7241020,0.37593137254901965,0.37593137254901965,22,1.0,0.0,0.0,satisfactory
7243708,0.559414582331249,0.5353703703703705,66,1.0,0.0,0.0,satisfactory
7244824,0.48134291964649106,0.4714285714285714,231,1.0,0.0,0.0,satisfactory
7254952,0.5517612094695428,0.6101587301587301,66,1.0,0.0,0.0,satisfactory
7254973,0.43858029834275564,0.4215277777777778,3606,0.9786466999445369,0.009151414309484194,0.012201885745978924,satisfactory
7254986,0.4456457588717306,0.4117640692640693,176,1.0,0.0,0.0,satisfactory
7255372,0.43435760688786584,0.3944444444444444,473,1.0,0.0,0.0,satisfactory
7257163,0.4140146031721356,0.38083333333333336,176,1.0,0.0,0.0,satisfactory
7257311,0.5500773199023199,0.60375,110,1.0,0.0,0.0,satisfactory
7261928,0.38945319793828886,0.39287878787878794,725,0.9848275862068966,0.015172413793103448,0.0,satisfactory
7264560,0.36557572361848684,0.3933333333333333,88,1.0,0.0,0.0,satisfactory
7264659,0.37029627224627226,0.36000000000000004,165,1.0,0.0,0.0,satisfactory
7265079,0.4047859801821211,0.3831194295900178,1984,0.9944556451612904,0.005544354838709678,0.0,satisfactory
7265118,0.4106559144559145,0.40904761904761905,110,1.0,0.0,0.0,satisfactory
7265249,0.4282142168017168,0.3641666666666667,165,1.0,0.0,0.0,satisfactory
7272680,0.3899149738115465,0.4000000000000001,772,0.9287564766839378,0.02849740932642487,0.042746113989637305,satisfactory
7275655,0.41352157102157105,0.4466666666666667,33,1.0,0.0,0.0,satisfactory
7276534,0.3915979722213806,0.37124999999999997,2981,0.948339483394834,0.033210332103321034,0.01845018450184502,satisfactory
7277102,0.3306448412698413,0.3306448412698413,22,1.0,0.0,0.0,satisfactory
7277143,0.32458333333333333,0.32458333333333333,22,1.0,0.0,0.0,satisfactory
7278762,0.4072280915144964,0.39166666666666666,1314,0.9923896499238964,0.0,0.0076103500761035,satisfactory
7288752,0.6502164502164502,0.6502164502164502,22,1.0,0.0,0.0,satisfactory
7292891,0.4496500654227927,0.4267857142857143,121,1.0,0.0,0.0,satisfactory
7294773,0.422744087702421,0.4075,132,1.0,0.0,0.0,satisfactory
7302762,0.46577777777777774,0.46577777777777774,11,1.0,0.0,0.0,satisfactory
7309427,0.45488996015388977,0.4857142857142857,121,1.0,0.0,0.0,satisfactory
7309633,0.2296717171717172,0.2296717171717172,11,1.0,0.0,0.0,satisfactory
7310097,0.40476190476190477,0.40476190476190477,11,1.0,0.0,0.0,satisfactory
7311209,0.5056613756613757,0.5237037037037038,44,1.0,0.0,0.0,satisfactory
7319791,0.4090296665981198,0.41055555555555556,1408,0.9829545454545454,0.005681818181818182,0.011363636363636364,satisfactory
7320160,0.42395185742441843,0.39999999999999997,451,1.0,0.0,0.0,satisfactory
7323905,0.42771323904140784,0.43433673469387757,264,1.0,0.0,0.0,satisfactory
7327782,0.4189048942059684,0.42250000000000004,693,0.9841269841269841,0.015873015873015872,0.0,satisfactory
7328775,0.5290864798781465,0.4866666666666667,99,1.0,0.0,0.0,satisfactory
7329781,0.48614439555107963,0.5125,224,0.96875,0.0,0.03125,satisfactory
7330488,0.42576750945895936,0.3971212121212121,330,1.0,0.0,0.0,satisfactory
7331070,0.44289143091380834,0.4037037037037037,1991,0.9613259668508287,0.027624309392265192,0.011049723756906077,satisfactory
7332196,0.398640922569494,0.3888888888888889,77,1.0,0.0,0.0,satisfactory
7339802,0.39431656884781885,0.30000000000000004,132,1.0,0.0,0.0,satisfactory
7340318,0.33402466845323986,0.3041666666666667,77,1.0,0.0,0.0,satisfactory
7345443,0.47612441778058023,0.5005432728647015,66,1.0,0.0,0.0,satisfactory
7348509,0.4,0.4,11,1.0,0.0,0.0,satisfactory
7348925,0.3880952380952381,0.3880952380952381,11,1.0,0.0,0.0,satisfactory
7349421,0.350149034992785,0.40124503968253966,44,1.0,0.0,0.0,satisfactory
7354701,0.493374979605932,0.5091666666666667,165,1.0,0.0,0.0,satisfactory
7359313,0.3976382876382877,0.3976382876382877,11,1.0,0.0,0.0,satisfactory
7361434,0.33187500000000003,0.33187500000000003,22,1.0,0.0,0.0,satisfactory
7367780,0.4774378349824779,0.44333333333333347,28,1.0,0.0,0.0,satisfactory
7368173,0.21944444444444447,0.21944444444444447,11,1.0,0.0,0.0,satisfactory
7376952,0.3449012491436734,0.339021164021164,132,0.9166666666666666,0.08333333333333333,0.0,satisfactory
7378773,0.33125,0.33125,11,1.0,0.0,0.0,satisfactory
7379929,0.3560118870780636,0.35102177234530174,33,1.0,0.0,0.0,satisfactory
7381236,0.4315350884868449,0.4166666666666667,610,0.9639344262295082,0.036065573770491806,0.0,satisfactory
7381893,0.40798427315354396,0.38836840628507296,176,0.9375,0.0625,0.0,satisfactory
7382396,0.4238491158599854,0.46666666666666673,209,1.0,0.0,0.0,satisfactory
7382982,0.5197916666666667,0.5197916666666667,22,1.0,0.0,0.0,satisfactory
7383804,0.2927777777777778,0.2927777777777778,22,1.0,0.0,0.0,satisfactory
7386119,0.3300925925925926,0.32916666666666666,24,1.0,0.0,0.0,satisfactory
7387919,0.2629629629629629,0.2629629629629629,11,1.0,0.0,0.0,satisfactory
7389120,0.4362061561899312,0.41111111111111115,737,0.9701492537313433,0.029850746268656716,0.0,satisfactory
7396662,0.41004910816416995,0.36000000000000004,187,1.0,0.0,0.0,satisfactory
7397237,0.53125,0.53125,22,1.0,0.0,0.0,satisfactory
7397699,0.3739197530864197,0.375,33,1.0,0.0,0.0,satisfactory
7398163,0.3999537037037037,0.39995370370370376,22,1.0,0.0,0.0,satisfactory
7398507,0.3938961038961039,0.3938961038961039,11,1.0,0.0,0.0,satisfactory
7401048,0.4855555555555556,0.4855555555555556,11,1.0,0.0,0.0,satisfactory
7402303,0.30339531368102796,0.26944444444444443,33,1.0,0.0,0.0,satisfactory
7402608,0.440407708032708,0.42649561087061083,110,1.0,0.0,0.0,satisfactory
7403613,0.26051948051948054,0.26051948051948054,11,1.0,0.0,0.0,satisfactory
7413605,0.6123863636363637,0.6123863636363637,3,1.0,0.0,0.0,satisfactory
7419334,0.35594516594516595,0.35594516594516595,11,1.0,0.0,0.0,satisfactory
7421930,0.41243506493506493,0.4837121212121212,77,0.8571428571428571,0.14285714285714285,0.0,moderate
7426597,0.41931876663933626,0.41190476190476194,2315,1.0,0.0,0.0,satisfactory
7431316,-0.16666666666666666,-0.16666666666666666,11,0.0,1.0,0.0,dissatisfactory
7433796,0.38976087729143283,0.38571428571428573,165,1.0,0.0,0.0,satisfactory
7434316,0.3299178501810081,0.3531746031746032,33,1.0,0.0,0.0,satisfactory
7435181,0.45767361111111104,0.3958333333333333,44,1.0,0.0,0.0,satisfactory
7435577,0.5148037918871252,0.40428571428571425,66,1.0,0.0,0.0,satisfactory
7436186,0.4006816480758153,0.38958333333333334,743,0.9865410497981157,0.0,0.013458950201884253,satisfactory
7450047,0.397706228956229,0.3666666666666667,55,1.0,0.0,0.0,satisfactory
7451145,0.34375,0.34375,11,1.0,0.0,0.0,satisfactory
7457673,0.4151388888888889,0.4444444444444445,33,1.0,0.0,0.0,satisfactory
7461611,0.4233950521609137,0.4052380952380953,1128,0.9902482269503546,0.0,0.00975177304964539,satisfactory
7462019,0.37274701333012256,0.37666625041625046,1012,0.967391304347826,0.021739130434782608,0.010869565217391304,satisfactory
7470123,0.4019120830150241,0.40503267973856205,44,1.0,0.0,0.0,satisfactory
7480520,0.46180333094239306,0.4523809523809524,989,0.9898887765419616,0.010111223458038422,0.0,satisfactory
7480795,0.47384343434343434,0.40159090909090905,55,1.0,0.0,0.0,satisfactory
7483853,0.5035143097643098,0.5272727272727273,33,1.0,0.0,0.0,satisfactory
7483910,0.41361944619757124,0.37750000000000006,296,1.0,0.0,0.0,satisfactory
7495497,0.412577380952381,0.47342857142857153,44,1.0,0.0,0.0,satisfactory
7498074,0.40642435696906504,0.39626262626262626,137,0.9197080291970803,0.0,0.08029197080291971,satisfactory
7500228,0.4437995856403945,0.46558333333333335,330,1.0,0.0,0.0,satisfactory
7500390,0.38502976190476185,0.3850297619047619,22,1.0,0.0,0.0,satisfactory
7501668,0.38879238816738815,0.3778354978354978,33,1.0,0.0,0.0,satisfactory
7501694,0.3296066661179367,0.27805555555555556,248,0.9556451612903226,0.0,0.04435483870967742,satisfactory
7502146,0.4032743444391946,0.30518518518518517,303,0.9636963696369637,0.036303630363036306,0.0,satisfactory
7512811,0.47648268398268395,0.4119480519480519,33,1.0,0.0,0.0,satisfactory
7515281,0.18388888888888888,0.1838888888888889,11,1.0,0.0,0.0,satisfactory
7516218,0.44155394644589563,0.42179487179487185,472,1.0,0.0,0.0,satisfactory
7516992,0.3214814814814815,0.3214814814814815,11,1.0,0.0,0.0,satisfactory
7517614,0.356997644574399,0.2967105263157895,33,1.0,0.0,0.0,satisfactory
7526715,0.3859668530873888,0.37063701923076925,154,0.8571428571428571,0.0,0.14285714285714285,moderate
7534543,0.42716928044741687,0.40688311688311685,726,0.9848484848484849,0.0,0.015151515151515152,satisfactory
7535450,0.4034578656938688,0.3730650896722325,330,1.0,0.0,0.0,satisfactory
7535791,0.3493333333333333,0.3493333333333333,11,1.0,0.0,0.0,satisfactory
7542840,0.452567139650473,0.4742857142857143,99,1.0,0.0,0.0,satisfactory
7545274,0.3497091503267974,0.36931277056277056,187,1.0,0.0,0.0,satisfactory
7545750,0.3245145101811769,0.3202236652236652,66,1.0,0.0,0.0,satisfactory
7546039,0.5004464285714286,0.4387500000000001,44,1.0,0.0,0.0,satisfactory
7547439,0.4359797019558925,0.4694444444444445,99,1.0,0.0,0.0,satisfactory
7556153,0.42478356305208653,0.39100000000000007,469,1.0,0.0,0.0,satisfactory
7556669,0.3755004824080911,0.39999999999999997,253,0.9130434782608695,0.08695652173913043,0.0,satisfactory
7556814,0.4587623371998372,0.457037037037037,55,1.0,0.0,0.0,satisfactory
7557546,0.40487297460741806,0.39287037037037037,1958,0.9887640449438202,0.0056179775280898875,0.0056179775280898875,satisfactory
7561686,0.21249999999999994,0.21249999999999997,11,1.0,0.0,0.0,satisfactory
7573103,0.3438908128908129,0.3198787878787878,33,1.0,0.0,0.0,satisfactory
7573321,0.4070370370370371,0.4070370370370371,11,1.0,0.0,0.0,satisfactory
7573430,0.3544166666666667,0.3544166666666667,22,1.0,0.0,0.0,satisfactory
7576910,0.3817553623511694,0.4062794612794613,264,0.9583333333333334,0.041666666666666664,0.0,satisfactory
7581611,0.38597703979522163,0.3428571428571429,143,1.0,0.0,0.0,satisfactory
7583507,0.4220238095238095,0.4220238095238095,11,1.0,0.0,0.0,satisfactory
7593985,0.4143759853885156,0.4043617724867725,198,1.0,0.0,0.0,satisfactory
7594252,0.4812139917695474,0.46111111111111114,33,1.0,0.0,0.0,satisfactory
7599569,0.3353701814058957,0.35763888888888895,110,1.0,0.0,0.0,satisfactory
7599873,0.45104224058769515,0.4183333333333333,121,1.0,0.0,0.0,satisfactory
7602400,0.4904794973544973,0.46277777777777773,66,1.0,0.0,0.0,satisfactory
7602426,0.3239612315905051,0.25414328469884023,143,1.0,0.0,0.0,satisfactory
7603341,0.4211901154401154,0.37496843434343435,10,1.0,0.0,0.0,satisfactory
7603716,0.43321750997254826,0.4170138888888889,770,1.0,0.0,0.0,satisfactory
7609520,0.41971151653765976,0.425,671,0.9672131147540983,0.01639344262295082,0.01639344262295082,satisfactory
7611169,0.3433333333333333,0.3433333333333334,22,1.0,0.0,0.0,satisfactory
7611764,0.37611111111111123,0.3761111111111112,22,1.0,0.0,0.0,satisfactory
7612456,0.4410939775943713,0.3984615384615385,638,0.9827586206896551,0.0,0.017241379310344827,satisfactory
7615496,0.4054289710636733,0.396875,3817,0.9740634005763689,0.01729106628242075,0.008645533141210375,satisfactory
7615693,0.35588899642024646,0.35461309523809526,88,1.0,0.0,0.0,satisfactory
7616651,0.47590909090909084,0.47590909090909084,11,1.0,0.0,0.0,satisfactory
7619996,0.24905303030303028,0.24905303030303028,22,1.0,0.0,0.0,satisfactory
7620763,0.4037133116825257,0.38040816326530613,1386,0.9841269841269841,0.007936507936507936,0.007936507936507936,satisfactory
7621698,0.372187236952862,0.4275,24,1.0,0.0,0.0,satisfactory
7629563,0.3267124163715073,0.3267124163715073,22,1.0,0.0,0.0,satisfactory
7630422,0.44836800265506915,0.4333333333333334,2215,1.0,0.0,0.0,satisfactory
7632182,0.4524287644045297,0.44179563492063495,154,1.0,0.0,0.0,satisfactory
7632731,0.37962353801169596,0.3297979797979798,38,1.0,0.0,0.0,satisfactory
7632804,0.3401428571428572,0.3401428571428572,22,1.0,0.0,0.0,satisfactory
7636280,0.4934375,0.5022916666666667,44,1.0,0.0,0.0,satisfactory
7637047,0.375704365079365,0.37570436507936505,11,1.0,0.0,0.0,satisfactory
7638537,0.4306314862779024,0.447463474025974,286,1.0,0.0,0.0,satisfactory
7643399,0.44990156390156394,0.47666666666666674,55,1.0,0.0,0.0,satisfactory
7643428,0.3843562245834974,0.36250000000000004,121,1.0,0.0,0.0,satisfactory
7645359,0.4298327601868863,0.44814814814814813,110,1.0,0.0,0.0,satisfactory
7646092,0.6324074074074074,0.5222222222222223,33,1.0,0.0,0.0,satisfactory
7646832,0.5858015873015873,0.6,55,1.0,0.0,0.0,satisfactory
7647268,0.4721556675254773,0.45866666666666667,748,0.9852941176470589,0.014705882352941176,0.0,satisfactory
7651459,0.4360416666666666,0.43604166666666666,22,1.0,0.0,0.0,satisfactory
7651547,0.443814843941332,0.463625,264,1.0,0.0,0.0,satisfactory
7652929,0.2310290404040404,0.23102904040404043,22,1.0,0.0,0.0,satisfactory
7652936,0.40042582351323924,0.40027777777777773,209,1.0,0.0,0.0,satisfactory
7654931,0.38821309666473675,0.3596127946127946,5642,0.9688053881602269,0.0077986529599432825,0.02339595887982985,satisfactory
7656308,0.3875408970756962,0.3458333333333333,242,1.0,0.0,0.0,satisfactory
7657879,0.44692684908623814,0.4222222222222222,1455,0.9862542955326461,0.0,0.013745704467353952,satisfactory
7660853,0.3392857142857143,0.3392857142857143,11,1.0,0.0,0.0,satisfactory
7662160,0.10180886243386245,0.264728835978836,44,0.75,0.25,0.0,moderate
7664692,0.4287527947194159,0.42166666666666675,240,0.9625,0.0125,0.025,satisfactory
7664863,0.3224515039840561,0.3072261904761905,352,0.9375,0.03125,0.03125,satisfactory
7665230,0.34348063973063975,0.34348063973063975,22,1.0,0.0,0.0,satisfactory
7665764,0.42010912698412695,0.42010912698412695,22,1.0,0.0,0.0,satisfactory
7673007,0.46408688499484574,0.380952380952381,173,1.0,0.0,0.0,satisfactory
7677565,0.23939393939393938,0.23939393939393938,11,1.0,0.0,0.0,satisfactory
7678187,0.4383333333333334,0.43333333333333335,33,1.0,0.0,0.0,satisfactory
7679094,0.4166509017602768,0.3891656746031746,88,1.0,0.0,0.0,satisfactory
7679691,0.4611111111111111,0.4611111111111111,11,1.0,0.0,0.0,satisfactory
7679697,0.3734516941461547,0.3619047619047619,693,0.9523809523809523,0.031746031746031744,0.015873015873015872,satisfactory
7680504,0.42893653373484936,0.40011904761904765,12,1.0,0.0,0.0,satisfactory
7686940,0.3885873706965683,0.38812500000000005,1826,0.963855421686747,0.012048192771084338,0.024096385542168676,satisfactory
7689346,0.4625,0.4625,11,1.0,0.0,0.0,satisfactory
7689495,0.39308035714285716,0.39308035714285716,8,1.0,0.0,0.0,satisfactory
7692326,0.3764219739081019,0.3659259259259259,1342,0.9754098360655737,0.00819672131147541,0.01639344262295082,satisfactory
7692660,0.36304106922754875,0.3542857142857143,356,0.9691011235955056,0.03089887640449438,0.0,satisfactory
7692870,0.38888941631079776,0.3650386518243661,3344,0.9802631578947368,0.003289473684210526,0.01644736842105263,satisfactory
7693124,0.4223504273504274,0.29000000000000004,33,1.0,0.0,0.0,satisfactory
7697256,0.3725343884110118,0.31722222222222224,77,1.0,0.0,0.0,satisfactory
7698593,0.40576036825255274,0.3888888888888889,275,1.0,0.0,0.0,satisfactory
7698722,0.40682137321162865,0.38333333333333336,2195,0.9699316628701594,0.015034168564920273,0.015034168564920273,satisfactory
7699037,0.44690945646945646,0.4166363636363637,275,1.0,0.0,0.0,satisfactory
7699542,0.2432900432900433,0.2432900432900433,11,1.0,0.0,0.0,satisfactory
7700741,0.36666666666666664,0.3666666666666667,11,1.0,0.0,0.0,satisfactory
7707274,0.4499680886243386,0.42289393939393943,88,1.0,0.0,0.0,satisfactory
7711161,0.36732323232323233,0.3673232323232323,22,1.0,0.0,0.0,satisfactory
7713509,0.3600925925925926,0.3600925925925925,22,1.0,0.0,0.0,satisfactory
7714664,0.3624388233526833,0.3703703703703704,109,0.9724770642201835,0.01834862385321101,0.009174311926605505,satisfactory
7715344,0.16986928104575166,0.16986928104575166,11,1.0,0.0,0.0,satisfactory
7725075,0.30397700119474313,0.3333333333333333,33,1.0,0.0,0.0,satisfactory
7727061,0.4134103398600883,0.4,418,0.9856459330143541,0.004784688995215311,0.009569377990430622,satisfactory
7727644,0.5173015873015873,0.4666666666666666,33,1.0,0.0,0.0,satisfactory
7729804,0.4796666666666667,0.4796666666666667,22,1.0,0.0,0.0,satisfactory
7731348,0.5313492063492063,0.5313492063492063,22,1.0,0.0,0.0,satisfactory
7733651,0.42061911565684035,0.390625,176,1.0,0.0,0.0,satisfactory
7734176,0.41607563732563735,0.3847763347763348,110,1.0,0.0,0.0,satisfactory
7734670,0.39382363554432254,0.3640740740740741,176,1.0,0.0,0.0,satisfactory
7740527,0.7766666666666668,0.7766666666666667,11,1.0,0.0,0.0,satisfactory
7742486,0.3678138022768136,0.3814040404040404,176,1.0,0.0,0.0,satisfactory
7742889,0.3132440476190476,0.3458928571428571,44,1.0,0.0,0.0,satisfactory
7746108,0.5197916666666667,0.5197916666666668,4,1.0,0.0,0.0,satisfactory
7746286,0.3819376615693543,0.3655555555555556,318,0.9685534591194969,0.0,0.031446540880503145,satisfactory
7749239,0.4271235904679159,0.4221256684491979,44,0.9545454545454546,0.0,0.045454545454545456,satisfactory
7754697,0.375510983167509,0.3475,489,0.9325153374233128,0.044989775051124746,0.022494887525562373,satisfactory
7756015,0.42689123677401436,0.432936507936508,484,0.9545454545454546,0.045454545454545456,0.0,satisfactory
7758577,0.4554166666666667,0.4554166666666667,22,1.0,0.0,0.0,satisfactory
7760406,0.4561708046357437,0.4774999999999999,451,1.0,0.0,0.0,satisfactory
7760808,0.449150897697853,0.43333333333333335,462,1.0,0.0,0.0,satisfactory
7761394,0.32180555555555557,0.32180555555555557,22,1.0,0.0,0.0,satisfactory
7764285,0.45303598894792085,0.452875,72,1.0,0.0,0.0,satisfactory
7768661,0.36261709014426274,0.35964285714285715,211,1.0,0.0,0.0,satisfactory
7772377,0.2924242424242424,0.2924242424242424,11,1.0,0.0,0.0,satisfactory
7774182,0.42792620774007784,0.4083333333333333,1399,0.9899928520371694,0.005003573981415297,0.005003573981415297,satisfactory
7775627,0.414629440665155,0.4151666666666667,56,1.0,0.0,0.0,satisfactory
7780335,0.5348148148148147,0.4833333333333334,66,1.0,0.0,0.0,satisfactory
7782176,0.4016438124611921,0.39222222222222225,1045,0.968421052631579,0.021052631578947368,0.010526315789473684,satisfactory
7785582,0.2445195028915959,0.2445195028915959,18,1.0,0.0,0.0,satisfactory
7785952,0.3899013005448701,0.3919444444444445,550,1.0,0.0,0.0,satisfactory
7787799,0.20038194444444446,0.20038194444444446,22,1.0,0.0,0.0,satisfactory
7788438,0.3158626443001443,0.3,77,1.0,0.0,0.0,satisfactory
7788565,0.14087719298245616,0.14087719298245616,11,1.0,0.0,0.0,satisfactory
7790911,0.6821428571428572,0.6821428571428572,22,1.0,0.0,0.0,satisfactory
7798327,0.47500000000000003,0.47500000000000003,11,1.0,0.0,0.0,satisfactory
7798935,0.4262842712842713,0.4230303030303031,33,1.0,0.0,0.0,satisfactory
7800835,0.3921163861338213,0.3736363636363636,2083,0.9947191550648103,0.0,0.00528084493518963,satisfactory
7801169,0.4917722979499839,0.40430145611963797,121,1.0,0.0,0.0,satisfactory
7801262,0.3958402845485932,0.3871428571428572,1507,0.9927007299270073,0.0,0.0072992700729927005,satisfactory
7803602,0.35008654799937344,0.32564102564102565,1910,0.9424083769633508,0.017277486910994764,0.04031413612565445,satisfactory
7803828,0.3501774718484646,0.3533333333333334,183,1.0,0.0,0.0,satisfactory
7806322,0.36135341133783405,0.3520833333333333,627,1.0,0.0,0.0,satisfactory
7807454,0.40738945578231295,0.40738945578231295,11,1.0,0.0,0.0,satisfactory
7808565,0.3261904761904762,0.3261904761904762,11,1.0,0.0,0.0,satisfactory
7809878,0.41344397207588457,0.42424242424242425,341,1.0,0.0,0.0,satisfactory
7810109,0.5518958333333334,0.5518958333333334,22,1.0,0.0,0.0,satisfactory
7816449,0.4310750241425443,0.4611111111111111,627,1.0,0.0,0.0,satisfactory
7821813,0.40251984126984125,0.4025198412698413,22,1.0,0.0,0.0,satisfactory
7823495,0.430329220172493,0.42518518518518517,421,1.0,0.0,0.0,satisfactory
7827908,0.3815878586067429,0.35958333333333337,1177,0.9813084112149533,0.0,0.018691588785046728,satisfactory
7828204,0.30576453308596163,0.30576453308596163,11,1.0,0.0,0.0,satisfactory
7835470,0.6138888888888889,0.6,33,1.0,0.0,0.0,satisfactory
7835680,0.24330808080808086,0.24330808080808083,11,1.0,0.0,0.0,satisfactory
7835778,0.294375,0.294375,11,1.0,0.0,0.0,satisfactory
7837685,0.37628056946684396,0.38272727272727275,99,1.0,0.0,0.0,satisfactory
7837816,0.43637058911106036,0.4128571428571429,5996,0.983822548365577,0.005170113408939293,0.011007338225483656,satisfactory
7839972,0.5733333333333333,0.5333333333333333,33,1.0,0.0,0.0,satisfactory
7841904,0.386454475308642,0.410625,44,1.0,0.0,0.0,satisfactory
7842276,0.4158510317469328,0.41906746031746034,968,0.9886363636363636,0.011363636363636364,0.0,satisfactory
7842671,0.4310903489785069,0.47810606060606065,110,0.9,0.0,0.1,satisfactory
7843390,0.40236803848159686,0.3861111111111111,797,0.986198243412798,0.013801756587202008,0.0,satisfactory
7843582,0.4015894848266643,0.40720779220779213,286,0.9615384615384616,0.0,0.038461538461538464,satisfactory
7843604,0.41411096413355725,0.38933333333333336,3069,0.992831541218638,0.0035842293906810036,0.0035842293906810036,satisfactory
7856749,0.42190376665658713,0.4079166666666667,261,1.0,0.0,0.0,satisfactory
7860155,0.4245304527378026,0.4,3130,0.9964856230031949,0.003514376996805112,0.0,satisfactory
7864877,0.1427747252747253,0.1427747252747253,22,0.5,0.5,0.0,moderate
7866421,0.35102035567313344,0.2570789241622575,66,1.0,0.0,0.0,satisfactory
7867805,0.19722222222222222,0.19722222222222222,10,1.0,0.0,0.0,satisfactory
7871818,0.410047466397369,0.4,2497,0.9555466559871846,0.03524229074889868,0.0092110532639167,satisfactory
7871985,0.29557134927605944,0.28007495590828924,44,1.0,0.0,0.0,satisfactory
7873524,0.3847451790633609,0.3847451790633609,11,1.0,0.0,0.0,satisfactory
7874869,0.3865960399763562,0.35,756,0.9603174603174603,0.015873015873015872,0.023809523809523808,satisfactory
7884922,0.2175,0.21750000000000003,11,1.0,0.0,0.0,satisfactory
7887966,0.3608322684060783,0.34095238095238095,731,1.0,0.0,0.0,satisfactory
7891403,0.4351134440473619,0.40208333333333335,558,1.0,0.0,0.0,satisfactory
7894007,0.41502391339142786,0.40125,973,1.0,0.0,0.0,satisfactory
7897229,0.3696190476190476,0.32933333333333337,77,1.0,0.0,0.0,satisfactory
7900119,0.6916666666666667,0.6916666666666667,22,1.0,0.0,0.0,satisfactory
7900437,0.21436281676413255,0.20377192982456138,44,1.0,0.0,0.0,satisfactory
7900722,0.4090689569842463,0.361886936592819,121,1.0,0.0,0.0,satisfactory
7901715,0.26259740259740255,0.26259740259740255,22,1.0,0.0,0.0,satisfactory
7901928,0.24525,0.24525,22,1.0,0.0,0.0,satisfactory
7911249,0.40925595238095236,0.4404761904761904,33,1.0,0.0,0.0,satisfactory
7913704,0.38332070707070703,0.3895454545454546,33,1.0,0.0,0.0,satisfactory
7914401,0.5904495851370851,0.5169372294372294,88,1.0,0.0,0.0,satisfactory
7915525,0.4420538874705542,0.38589225589225595,121,1.0,0.0,0.0,satisfactory
7915542,0.5122597885382973,0.5111111111111112,171,1.0,0.0,0.0,satisfactory
7916103,0.4477749433106576,0.42999149659863944,33,1.0,0.0,0.0,satisfactory
7916802,0.37479166666666663,0.37479166666666663,11,1.0,0.0,0.0,satisfactory
7919094,0.3851515151515152,0.36621212121212127,66,1.0,0.0,0.0,satisfactory
7919303,0.3019047619047619,0.3019047619047619,11,1.0,0.0,0.0,satisfactory
7919372,0.4322037693288873,0.4222222222222222,997,0.9358074222668004,0.009027081243731194,0.055165496489468405,satisfactory
7919803,0.3856947290238107,0.38805555555555554,154,1.0,0.0,0.0,satisfactory
7922002,0.7749999999999999,0.7749999999999999,11,1.0,0.0,0.0,satisfactory
7922158,0.0,0.0,11,0.0,0.0,1.0,dissatisfactory
7933773,0.3536582228535354,0.36112770562770563,176,0.9375,0.0625,0.0,satisfactory
7935508,0.48348733697759677,0.4368803418803419,22,1.0,0.0,0.0,satisfactory
